GAME_DATE,SEASON_ID,MATCHUP,TEAM_NAME,target_win,rolling_PTS,rolling_FG_PCT,rolling_AST,rolling_REB,rolling_target_win
2024-02-22,2023-24,SAC vs. SAS,Sacramento Kings,1,119.0,0.5005999999999999,28.6,42.6,0.4
2024-02-22,2023-24,PHI vs. NYK,Philadelphia 76ers,0,114.2,0.46979999999999994,25.4,43.6,0.4
2024-02-22,2023-24,DEN vs. WAS,Denver Nuggets,1,105.0,0.4424,27.2,44.0,0.4
2024-02-22,2023-24,UTA vs. CHA,Utah Jazz,0,121.0,0.4692,28.4,47.2,0.2
2024-02-22,2023-24,NOP vs. HOU,New Orleans Pelicans,1,112.2,0.49939999999999996,28.4,40.6,0.8
2024-02-22,2023-24,CHI vs. BOS,Chicago Bulls,0,119.2,0.4948,23.2,44.8,0.6
2024-02-22,2023-24,DAL vs. PHX,Dallas Mavericks,1,123.0,0.5184,28.0,50.0,1.0
2024-02-22,2023-24,CLE vs. ORL,Cleveland Cavaliers,0,116.0,0.5018,30.2,44.0,0.8
2024-02-22,2023-24,IND vs. DET,Indiana Pacers,1,119.0,0.542,31.8,33.4,0.6
2024-02-22,2023-24,OKC vs. LAC,Oklahoma City Thunder,1,123.4,0.4856,29.4,36.8,0.6
2024-02-22,2023-24,TOR vs. BKN,Toronto Raptors,1,109.8,0.4524000000000001,26.2,45.0,0.4
2024-02-22,2023-24,GSW vs. LAL,Golden State Warriors,1,127.6,0.4948,34.6,48.0,0.8
2024-02-23,2023-24,NOP vs. MIA,New Orleans Pelicans,0,114.2,0.4968000000000001,29.4,41.6,0.8
2024-02-23,2023-24,MIN vs. MIL,Minnesota Timberwolves,0,124.4,0.5050000000000001,28.6,43.8,0.8
2024-02-23,2023-24,LAL vs. SAS,Los Angeles Lakers,1,123.6,0.518,30.6,39.2,0.6
2024-02-23,2023-24,HOU vs. PHX,Houston Rockets,1,108.0,0.43760000000000004,22.6,49.0,0.2
2024-02-23,2023-24,ATL vs. TOR,Atlanta Hawks,0,118.2,0.45360000000000006,27.2,44.8,0.4
2024-02-23,2023-24,GSW vs. CHA,Golden State Warriors,1,127.0,0.47640000000000005,34.4,47.8,0.8
2024-02-23,2023-24,MEM vs. LAC,Memphis Grizzlies,0,107.4,0.4746,28.8,37.6,0.4
2024-02-23,2023-24,OKC vs. WAS,Oklahoma City Thunder,1,122.2,0.5022,26.2,36.6,0.6
2024-02-23,2023-24,POR vs. DEN,Portland Trail Blazers,0,101.8,0.43500000000000005,24.2,40.2,0.0
2024-02-23,2023-24,PHI vs. CLE,Philadelphia 76ers,1,112.6,0.4742,25.8,43.2,0.4
2024-02-24,2023-24,NYK vs. BOS,New York Knicks,0,106.4,0.4556,20.2,41.6,0.2
2024-02-24,2023-24,DET vs. ORL,Detroit Pistons,0,112.0,0.4508000000000001,27.2,48.2,0.2
2024-02-24,2023-24,MIN vs. BKN,Minnesota Timberwolves,1,121.2,0.5014000000000001,27.6,45.8,0.8
2024-02-25,2023-24,ATL vs. ORL,Atlanta Hawks,1,119.0,0.45599999999999996,27.8,45.8,0.4
2024-02-25,2023-24,WAS vs. CLE,Washington Wizards,0,111.8,0.43200000000000005,28.0,43.2,0.0
2024-02-25,2023-24,PHX vs. LAL,Phoenix Suns,1,116.2,0.46240000000000003,25.6,46.8,0.4
2024-02-25,2023-24,PHI vs. MIL,Philadelphia 76ers,0,109.2,0.4772,25.0,43.6,0.6
2024-02-25,2023-24,LAC vs. SAC,LA Clippers,0,110.0,0.44960000000000006,23.0,42.4,0.6
2024-02-25,2023-24,UTA vs. SAS,Utah Jazz,1,117.6,0.4518,27.8,48.4,0.0
2024-02-25,2023-24,POR vs. CHA,Portland Trail Blazers,0,103.6,0.43420000000000003,23.4,40.8,0.0
2024-02-25,2023-24,IND vs. DAL,Indiana Pacers,1,118.4,0.5227999999999999,32.0,36.8,0.6
2024-02-25,2023-24,GSW vs. DEN,Golden State Warriors,0,123.8,0.4726,33.4,48.0,0.8
2024-02-25,2023-24,NOP vs. CHI,New Orleans Pelicans,0,108.8,0.46840000000000004,27.8,44.2,0.8
2024-02-25,2023-24,HOU vs. OKC,Houston Rockets,0,110.0,0.42780000000000007,23.2,50.2,0.4
2024-02-26,2023-24,SAC vs. MIA,Sacramento Kings,0,118.0,0.49939999999999996,27.6,44.2,0.6
2024-02-26,2023-24,MEM vs. BKN,Memphis Grizzlies,0,104.4,0.46580000000000005,28.8,39.0,0.4
2024-02-26,2023-24,IND vs. TOR,Indiana Pacers,0,123.2,0.5384,33.4,40.0,0.8
2024-02-26,2023-24,NYK vs. DET,New York Knicks,1,105.2,0.45640000000000003,19.0,40.2,0.2
2024-02-27,2023-24,CLE vs. DAL,Cleveland Cavaliers,1,109.8,0.4896,30.8,40.4,0.4
2024-02-27,2023-24,WAS vs. GSW,Washington Wizards,0,110.2,0.4232,28.2,43.4,0.0
2024-02-27,2023-24,OKC vs. HOU,Oklahoma City Thunder,1,130.6,0.5434,28.4,43.0,1.0
2024-02-27,2023-24,ORL vs. BKN,Orlando Magic,1,110.2,0.5012,25.6,42.4,0.6
2024-02-27,2023-24,NYK vs. NOP,New York Knicks,0,105.6,0.4504,22.0,42.6,0.4
2024-02-27,2023-24,MIL vs. CHA,Milwaukee Bucks,1,110.0,0.4856,26.8,45.4,0.6
2024-02-27,2023-24,POR vs. MIA,Portland Trail Blazers,0,95.2,0.4114,20.4,44.4,0.0
2024-02-27,2023-24,CHI vs. DET,Chicago Bulls,0,115.0,0.4692,25.4,44.8,0.4
2024-02-27,2023-24,BOS vs. PHI,Boston Celtics,1,121.8,0.5409999999999999,28.8,40.8,1.0
2024-02-27,2023-24,MIN vs. SAS,Minnesota Timberwolves,1,115.6,0.4768,25.2,47.4,0.8
2024-02-27,2023-24,ATL vs. UTA,Atlanta Hawks,1,115.4,0.4434,27.8,46.6,0.4
2024-02-28,2023-24,TOR vs. DAL,Toronto Raptors,0,119.6,0.48760000000000014,30.2,48.0,0.6
2024-02-28,2023-24,MIN vs. MEM,Minnesota Timberwolves,1,114.2,0.4622,24.2,48.4,0.8
2024-02-28,2023-24,LAC vs. LAL,LA Clippers,0,109.0,0.457,23.6,43.2,0.4
2024-02-28,2023-24,IND vs. NOP,Indiana Pacers,1,122.6,0.5084,32.8,40.4,0.6
2024-02-28,2023-24,DEN vs. SAC,Denver Nuggets,1,113.8,0.4814,31.8,48.6,0.6
2024-02-28,2023-24,CHI vs. CLE,Chicago Bulls,1,112.4,0.462,25.6,44.0,0.4
2024-02-29,2023-24,SAS vs. OKC,San Antonio Spurs,1,109.4,0.4492,32.2,44.0,0.0
2024-02-29,2023-24,ORL vs. UTA,Orlando Magic,1,109.2,0.5164,23.8,40.4,0.8
2024-02-29,2023-24,CHA vs. MIL,Charlotte Hornets,0,99.8,0.4312,24.8,41.8,0.6
2024-02-29,2023-24,BKN vs. ATL,Brooklyn Nets,1,91.4,0.40280000000000005,23.2,41.4,0.2
2024-02-29,2023-24,LAL vs. WAS,Los Angeles Lakers,1,120.0,0.529,29.2,39.4,0.6
2024-02-29,2023-24,PHX vs. HOU,Phoenix Suns,1,118.4,0.46559999999999996,26.4,48.6,0.6
2024-02-29,2023-24,NYK vs. GSW,New York Knicks,0,103.4,0.43360000000000004,23.6,40.0,0.4
2024-02-29,2023-24,DEN vs. MIA,Denver Nuggets,1,118.2,0.5118,34.0,47.6,0.8
2024-03-01,2023-24,MEM vs. POR,Memphis Grizzlies,0,103.2,0.44320000000000004,24.4,43.4,0.4
2024-03-01,2023-24,DET vs. CLE,Detroit Pistons,0,108.0,0.47840000000000005,25.8,42.8,0.2
2024-03-01,2023-24,PHI vs. CHA,Philadelphia 76ers,1,100.2,0.42519999999999997,23.2,39.4,0.2
2024-03-01,2023-24,BOS vs. DAL,Boston Celtics,1,123.2,0.5452,27.6,43.6,1.0
2024-03-01,2023-24,TOR vs. GSW,Toronto Raptors,0,124.8,0.5018,32.0,47.4,0.6
2024-03-01,2023-24,MIN vs. SAC,Minnesota Timberwolves,0,112.0,0.46819999999999995,25.2,48.0,0.8
2024-03-01,2023-24,LAC vs. WAS,LA Clippers,1,111.4,0.4772,25.4,43.2,0.4
2024-03-01,2023-24,CHI vs. MIL,Chicago Bulls,0,111.6,0.4312,25.6,50.2,0.4
2024-03-01,2023-24,NOP vs. IND,New Orleans Pelicans,1,111.4,0.46480000000000005,25.8,46.0,0.4
2024-03-02,2023-24,PHX vs. HOU,Phoenix Suns,0,114.4,0.44279999999999997,24.6,51.0,0.6
2024-03-02,2023-24,MEM vs. POR,Memphis Grizzlies,0,97.4,0.433,22.0,40.2,0.2
2024-03-02,2023-24,BKN vs. ATL,Brooklyn Nets,1,99.0,0.42840000000000006,23.8,43.8,0.4
2024-03-02,2023-24,MIA vs. UTA,Miami Heat,1,107.8,0.4816000000000001,24.8,41.4,0.8
2024-03-02,2023-24,LAL vs. DEN,Los Angeles Lakers,0,119.2,0.5198,28.4,41.0,0.6
2024-03-03,2023-24,BOS vs. GSW,Boston Celtics,1,127.2,0.5522,28.0,45.2,1.0
2024-03-03,2023-24,TOR vs. CHA,Toronto Raptors,1,120.8,0.4862,32.2,45.6,0.6
2024-03-03,2023-24,ORL vs. DET,Orlando Magic,1,108.6,0.499,24.2,42.6,0.8
2024-03-03,2023-24,DAL vs. PHI,Dallas Mavericks,0,119.8,0.49720000000000003,22.8,41.0,0.4
2024-03-03,2023-24,SAS vs. IND,San Antonio Spurs,1,117.2,0.48260000000000003,34.2,44.2,0.2
2024-03-03,2023-24,PHX vs. OKC,Phoenix Suns,0,113.0,0.4436,23.6,49.6,0.4
2024-03-03,2023-24,MIN vs. LAC,Minnesota Timberwolves,0,110.4,0.4636,26.2,46.4,0.6
2024-03-03,2023-24,CLE vs. NYK,Cleveland Cavaliers,0,113.0,0.45840000000000003,31.2,45.8,0.6
2024-03-04,2023-24,BKN vs. MEM,Brooklyn Nets,0,103.2,0.43900000000000006,25.6,45.0,0.6
2024-03-04,2023-24,MIN vs. POR,Minnesota Timberwolves,1,106.6,0.45339999999999997,26.4,46.8,0.6
2024-03-04,2023-24,MIL vs. LAC,Milwaukee Bucks,1,115.6,0.483,25.6,47.6,1.0
2024-03-04,2023-24,UTA vs. WAS,Utah Jazz,1,111.8,0.44420000000000004,27.0,42.8,0.2
2024-03-04,2023-24,SAC vs. CHI,Sacramento Kings,0,116.0,0.49660000000000004,29.0,42.4,0.6
2024-03-04,2023-24,LAL vs. OKC,Los Angeles Lakers,1,120.0,0.5276000000000001,29.4,39.0,0.6
2024-03-05,2023-24,CHA vs. ORL,Charlotte Hornets,0,99.4,0.45620000000000005,24.0,39.4,0.2
2024-03-05,2023-24,BKN vs. PHI,Brooklyn Nets,1,106.4,0.46020000000000005,27.0,40.4,0.6
2024-03-05,2023-24,DEN vs. PHX,Denver Nuggets,0,118.0,0.5256000000000001,31.6,44.2,1.0
2024-03-05,2023-24,CLE vs. BOS,Cleveland Cavaliers,1,113.2,0.46299999999999997,32.6,45.0,0.6
2024-03-05,2023-24,HOU vs. SAS,Houston Rockets,1,108.4,0.3934000000000001,21.2,51.4,0.4
2024-03-05,2023-24,NYK vs. ATL,New York Knicks,0,102.6,0.42519999999999997,26.8,44.8,0.4
2024-03-05,2023-24,MIA vs. DET,Miami Heat,1,111.2,0.4908000000000001,26.0,39.6,0.8
2024-03-05,2023-24,DAL vs. IND,Dallas Mavericks,0,118.4,0.4946,22.0,42.2,0.2
2024-03-05,2023-24,TOR vs. NOP,Toronto Raptors,0,118.8,0.48100000000000004,32.8,45.6,0.6
2024-03-06,2023-24,GSW vs. MIL,Golden State Warriors,1,108.8,0.44420000000000004,28.4,48.2,0.6
2024-03-06,2023-24,HOU vs. LAC,Houston Rockets,0,108.4,0.4072000000000001,20.8,50.8,0.4
2024-03-06,2023-24,LAL vs. SAC,Los Angeles Lakers,0,118.6,0.5270000000000001,29.6,40.8,0.6
2024-03-06,2023-24,WAS vs. ORL,Washington Wizards,0,115.6,0.4688,30.6,41.6,0.0
2024-03-06,2023-24,UTA vs. CHI,Utah Jazz,0,115.8,0.45519999999999994,27.6,42.2,0.4
2024-03-06,2023-24,POR vs. OKC,Portland Trail Blazers,0,103.8,0.4378,24.0,46.6,0.4
2024-03-06,2023-24,PHI vs. MEM,Philadelphia 76ers,0,109.0,0.43739999999999996,26.6,39.4,0.4
2024-03-06,2023-24,ATL vs. CLE,Atlanta Hawks,1,109.6,0.4624,25.0,46.2,0.6
2024-03-07,2023-24,DAL vs. MIA,Dallas Mavericks,1,120.2,0.49720000000000003,23.6,42.8,0.2
2024-03-07,2023-24,DET vs. BKN,Detroit Pistons,1,103.4,0.43340000000000006,24.4,40.2,0.2
2024-03-07,2023-24,PHX vs. TOR,Phoenix Suns,1,113.8,0.44279999999999997,26.6,50.2,0.6
2024-03-07,2023-24,SAC vs. SAS,Sacramento Kings,1,113.8,0.4864,29.6,45.2,0.4
2024-03-07,2023-24,IND vs. MIN,Indiana Pacers,0,117.8,0.4699999999999999,28.0,44.4,0.4
2024-03-07,2023-24,GSW vs. CHI,Golden State Warriors,0,113.2,0.46980000000000005,30.4,49.8,0.8
2024-03-07,2023-24,DEN vs. BOS,Denver Nuggets,1,114.0,0.4934,29.0,45.4,0.8
2024-03-08,2023-24,WAS vs. CHA,Washington Wizards,1,116.4,0.471,30.0,40.6,0.0
2024-03-08,2023-24,POR vs. HOU,Portland Trail Blazers,0,111.8,0.46959999999999996,26.6,41.8,0.4
2024-03-08,2023-24,PHI vs. NOP,Philadelphia 76ers,0,111.2,0.4396,26.8,40.6,0.4
2024-03-08,2023-24,NYK vs. ORL,New York Knicks,1,102.2,0.41180000000000005,28.0,45.0,0.4
2024-03-08,2023-24,MEM vs. ATL,Memphis Grizzlies,0,102.8,0.421,21.2,45.8,0.4
2024-03-08,2023-24,OKC vs. MIA,Oklahoma City Thunder,1,116.0,0.48439999999999994,21.0,42.0,0.6
2024-03-08,2023-24,LAL vs. MIL,Los Angeles Lakers,1,120.0,0.5264,29.0,40.8,0.6
2024-03-08,2023-24,CLE vs. MIN,Cleveland Cavaliers,1,107.4,0.43,29.6,43.0,0.4
2024-03-09,2023-24,CHA vs. BKN,Charlotte Hornets,1,101.6,0.45520000000000005,21.8,39.6,0.0
2024-03-09,2023-24,DET vs. DAL,Detroit Pistons,0,104.8,0.44200000000000006,24.2,41.8,0.4
